amcl_x,amcl_y,robot_x,robot_y
0.45834363387057026,-0.5736337271743178,0.447791906219457,-0.7814946418019448
0.4505637484648235,-0.5787552039378846,0.4477919063535817,-0.7814946418969019
0.4566255192991599,-0.5844610355863237,0.4477919063896865,-0.7814946421881982
0.468656642789408,-0.5983830289693218,0.44779190626381604,-0.7814946426057879
0.45162740017598346,-0.5934905087391248,0.4477919059132209,-0.7814946430773368
0.44857482791110936,-0.5830356525258386,0.44779190541831615,-0.7814946434436285
0.45396707965381283,-0.6047800732881121,0.44779190481524583,-0.7814946436628394
0.4663217716686674,-0.5882368977276484,0.4477919042187548,-0.7814946437100279
0.4460131706947734,-0.5639177191247939,0.447791903479576,-0.7814946435588542
0.44926824887423356,-0.5783941973697168,0.4477919028563562,-0.7814946432241372
0.438676493423391,-0.595981793289151,0.44779190233427324,-0.7814946427201527
0.4419758995181057,-0.6185637888933989,0.447791901958945,-0.78149464207978
0.18677441128858802,-0.707310567606219,0.13769587611857514,-0.8413727279847111
-0.0566064762946808,-0.8148399045174488,-0.16993969294300265,-0.901401804360094
-0.22502763625209823,-0.9085876938333759,-0.4015027250245924,-0.9827142214361266
-0.30316429396364364,-0.9877813276944042,-0.5478187420399795,-1.0952707106601014
-0.4316778374245542,-1.1338836401600254,-0.7381709561491276,-1.2524903305818442
-0.5392001450062462,-1.1559375705831625,-0.851368534687966,-1.2935887260345678
-0.5956045467955702,-1.1700898924238141,-0.9016979664480868,-1.2997413059766507
-0.616391858210937,-1.1762000698772808,-0.9047745134714947,-1.2987639442514762
-0.6142321203136344,-1.173020614514395,-0.9075609360529918,-1.2966349330307423
-0.6300187212930093,-1.1330651271834014,-0.9190989199435762,-1.2760575071370317
-0.7324753854310824,-0.8908529984818644,-0.9793685313249466,-1.0033937830298139
-0.8164191813767429,-0.6040090526410077,-1.040672631517279,-0.6806098869811227
-0.8242838710470741,-0.3907294566879516,-1.0100203852215712,-0.6416047749420123
-0.8253663161372994,-0.5977354121827361,-0.6608768905421841,-0.9029128753421738
-0.7837136578596627,-0.5644116110052282,-0.6480819328234285,-0.9142347138638061
-0.7490718189344256,-0.5029669203098629,-0.6480815495513679,-0.9142327953200992
-0.5403853880721002,-0.25430867550738334,-0.684751636983577,-0.5152821660206353
-0.33117481408625626,-0.0191001863364485,-0.7239610788964672,-0.08871310473667049
-0.13408402360409194,0.23058843967811177,-0.7574863629597793,0.33571782964790553
-0.04506403597582911,0.31498485594965964,-0.7384978141035927,0.502565788901017
0.03934230281958388,0.3540137567722779,-0.6681933096791854,0.6561034513995895
0.0786355541917241,0.35340489745191045,-0.6114231179714394,0.7201055367029384
