amcl_x,amcl_y,robot_x,robot_y
-0.042657322278261765,-0.9531841863052137,-0.022252112155364736,-0.9498846150320598
0.07330207727861907,-0.9550801155461391,0.07459058395729427,-0.9370455377670539
0.35148581464984996,-0.8328966762304989,0.3675495832662997,-0.8089615188546239
0.4138562437242193,-0.7723069255958979,0.4477919062057688,-0.7814946418197737
0.40458629289383646,-0.7731129977631978,0.447791906341792,-0.7814946418839541
0.4003040509816978,-0.7764506623031723,0.44779190639886673,-0.7814946421358576
0.42615368782703544,-0.8022635020529167,0.4477919062899628,-0.7814946425547488
0.41902154076179554,-0.7967856904882776,0.44779190595525536,-0.7814946430341363
0.41294882626080803,-0.7966976151297536,0.44779190547336883,-0.781494643413017
0.41013720699417233,-0.7886915013280257,0.4477919048791455,-0.781494643648479
0.41972491623456176,-0.7902500855525434,0.4477919042187548,-0.7814946437100279
0.42525339779510773,-0.7739388796366707,0.44779190354546633,-0.7814946435821704
0.4334809085706229,-0.7769740368975437,0.44779190291495613,-0.78149464326565
0.4312523649260855,-0.7696191158337468,0.44779190233427324,-0.7814946427201527
0.43027739159463224,-0.772533689286015,0.4477919019887863,-0.7814946421487603
0.13775918138691245,-0.8654782228418963,0.14385920995407808,-0.8401826171618186
-0.15336213712708238,-0.9276952810523387,-0.16385651984785268,-0.9000749934673675
-0.36740283897038234,-1.007835497654511,-0.39617050239277185,-0.97971465918807
-0.5047875396908065,-1.1118738691091459,-0.5431846908832828,-1.0910364908197654
-0.688116851987789,-1.2537519558696713,-0.7328875809173767,-1.2495511370058265
-0.8171159521055441,-1.3001737662810893,-0.8454521938489691,-1.292369071403881
-0.8713369805144463,-1.298909335520809,-0.9015334501477962,-1.2997621703337556
-0.8686634253937012,-1.286694814275582,-0.9046315556669522,-1.298837297549706
-0.8747431470943036,-1.2784135942321877,-0.9074518644343488,-1.2967529204116377
-0.8912542496402088,-1.2635211672723377,-0.9182562340725511,-1.2780738828555624
-0.9370445281969177,-1.0057564165433572,-0.9793685313249466,-1.0033937830298139
-1.0189737277884676,-0.6717838351517937,-1.042442905129772,-0.6820664269069863
-1.058289258441459,-0.408881079495574,-1.010740346255377,-0.6430298968143462
-1.0533678018249895,-0.655588907297019,-0.6608768905421841,-0.9029128753421738
-1.031000931266322,-0.6542990108132815,-0.6480819328234285,-0.9142347138638061
-0.987457184941545,-0.6388622458609174,-0.6480815495513679,-0.9142327953200992
-0.7388688181887758,-0.3519102453112989,-0.684751636983577,-0.5152821660206353
-0.5267841752558251,-0.018396290582581465,-0.7239610788964672,-0.08871310473667049
-0.3479819246495709,0.3446846681633346,-0.7574863629597793,0.33571782964790553
-0.2992848365304185,0.4983435307294711,-0.7384978141035927,0.502565788901017
-0.21202991708385996,0.6032235637618748,-0.6681933096791854,0.6561034513995895
-0.14776353397932795,0.6618996618515597,-0.6114231179714394,0.7201055367029384
-0.10438638874567503,0.6865347025340057,-0.5431160644896491,0.7714520636636648
0.17001496291109047,0.6732785395778483,-0.2290233355087094,0.9039852904081034
0.4302823232946964,0.6500520782168675,0.0873239289937179,0.9957397260343591
0.5264144174041501,0.6291596379135012,0.261773791722048,0.985611816144976
0.6044951231972538,0.5479420234190873,0.41076525463593383,0.9318556852739497
0.6719013062268516,0.4368992852495192,0.556725605587118,0.8324673649323853
0.7156663011228143,0.3319275471271833,0.668129204526554,0.7189958592082616
0.7312580432675223,0.26580400173048274,0.7158705733155094,0.6387737172223376
0.7416073392101059,0.5622415640122177,0.6094446189272457,0.9928388327910084
0.7303562502317444,0.6127345153104935,0.5883154445595972,1.063132793132294
0.7237938532204532,0.6274092550283785,0.5883154416654985,1.0631327903930028
0.706726515325359,0.6410783100475236,0.5883154396809783,1.063132789398983
0.6866657519729903,0.6485051760667089,0.5883154374444248,1.063132788939915
0.6980187811241271,0.6220615470792706,0.588315435148498,1.0631327891355373
0.7066381303740406,0.6182837523855172,0.5883154330476636,1.0631327903401733
0.7035093698019048,0.638338979487221,0.5883154315656997,1.0631327920511764
0.7196843151610421,0.6253558437395424,0.5883154307852861,1.0631327940258386
0.7196361843162483,0.6077820902754338,0.5883154307089086,1.0631327960231267
0.7199367640810734,0.6120926374937825,0.5883154312677432,1.0631327978269398
0.6944602567239309,0.6363048046516729,0.5883154323362477,1.0631327992640394
0.6760806770959557,0.6750801039797326,0.5883154337502581,1.0631328002160563
0.6772238400062962,0.6731567871744919,0.5883154353267127,1.0631328006252174
0.6759074868186673,0.658235715412039,0.5883154367332174,1.06313280053015
0.5606986082011933,1.0484181549091356,0.5883154381298535,1.0631327999596507
0.6868780944335449,0.6411232340719646,0.5883154392207134,1.0631327989946522
0.6849052738311725,0.6501922165842812,0.5883154398722638,1.063132797880442
0.9273421370580875,0.6069287156209765,0.920212917856307,1.0706175545627479
0.6710097316909289,0.649740015655243,0.5768722202624982,1.0353114456034946
0.5973965323413564,0.6158356496123691,0.4665829538886077,0.9837752510247137
0.35601436009935167,0.56301024850495,0.1993196348015035,0.8243929035049384
0.2402957317033564,0.5848872327565502,0.08554022393612189,0.7806653963143224
0.135743814334493,0.5979368327938461,-0.035003674852210044,0.7711598018232346
0.05133647610479756,0.6515789208511105,-0.15246347764217927,0.7978064043851716
-0.1500081784120087,0.8301159554874882,-0.42209232157946525,0.9539867495624267
-0.29915492074369304,0.9504160627129769,-0.641738205291115,1.0613785564111449
-0.44223355682305987,0.9812933983007409,-0.7602976166208025,1.0672448978080153
-0.5447613020669146,0.9674300369205912,-0.8761754465386921,1.0340297728116445
