
-0.38694879571989954,-0.8006488608316865,-0.9016979664480868,-1.2997413059766507
-0.4054017692036313,-0.8244420421787387,-0.9047745134714947,-1.2987639442514762
-0.38453591075582144,-0.7846053935239296,-0.9075609360529918,-1.2966349330307423
-0.4047108886729749,-0.7765055635045266,-0.9190989199435762,-1.2760575071370317
-0.4696386780290089,-0.6236731849574672,-0.9793685313249466,-1.0033937830298139
-0.5639515573025773,-0.39769851630087066,-1.040672631517279,-0.6806098869811227
-0.5958937734929861,-0.2676810218768528,-1.0100203852215712,-0.6416047749420123
-0.5717621784312155,-0.4615451598999657,-0.6608768905421841,-0.9029128753421738
-0.45837456466201926,-0.49562547857691225,-0.6480819328234285,-0.9142347138638061
-0.4891919310749137,-0.4893712569551035,-0.6480815495513679,-0.9142327953200992
-0.3320160979664195,-0.35751468472766723,-0.684751636983577,-0.5152821660206353
-0.1783213711679152,-0.21817862675229316,-0.7239610788964672,-0.08871310473667049
-0.03300403868384831,-0.06657620331882774,-0.7574863629597793,0.33571782964790553
0.017686974070556034,-0.0458472656861955,-0.7384978141035927,0.502565788901017
0.11772512700878333,-0.043950452173858276,-0.6681933096791854,0.6561034513995895
0.16026854774806604,-0.014679855245812098,-0.6114231179714394,0.7201055367029384
0.13263751032944096,-0.033649875237530456,-0.5431160644896491,0.7714520636636648
0.2955863977134495,-0.11545381217135274,-0.2290233355087094,0.9039852904081034
0.5757497969904501,-0.1599598593508223,0.09561241589114416,0.9964178446714977
0.5348909768155782,-0.2291318430039731,0.261773791722048,0.985611816144976
0.582634200358525,-0.25189862183192596,0.4183559136055855,0.9279063672567022
0.7259507976334342,-0.2464502800293708,0.556725605587118,0.8324673649323853
0.584589944011567,-0.4163385493110927,0.6731472704730946,0.7126728530680405
0.6491617920220352,-0.3480812394593421,0.7158705733155094,0.6387737172223376
0.6947252102161477,-0.13450775321141883,0.6094446189272457,0.9928388327910084
0.6869514103611313,-0.17718674578440302,0.5883154445595972,1.063132793132294
0.7817487659513317,-0.10479936404766516,0.5883154416654985,1.0631327903930028
0.7905490911225634,-0.11146146953555677,0.5883154396809783,1.063132789398983
0.8713127093437155,-0.10008182345428121,0.5883154374444248,1.063132788939915
0.7366549245923775,-0.1099923927505872,0.588315435148498,1.0631327891355373
0.6289409219508124,-0.20491742498115637,0.5883154330476636,1.0631327903401733
0.6585525184095905,-0.201360971855354,0.5883154315656997,1.0631327920511764
0.6312457773265683,-0.19887844729780454,0.5883154307852861,1.0631327940258386
0.6671700680579647,-0.18117409453008546,0.5883154307089086,1.0631327960231267
0.6977694083614796,-0.12873460417650795,0.5883154312677432,1.0631327978269398
0.7201427805689915,-0.1643323690648225,0.5883154323362477,1.0631327992640394
0.7145561809721233,-0.16283679677053883,0.5883154337502581,1.0631328002160563
0.7256831521355983,-0.11903364262624097,0.5883154353267127,1.0631328006252174
0.7387302828546214,-0.04604444484052132,0.588315436883041,1.0631328004939344
0.7685746774690333,-0.03167799052221373,0.5883154382546167,1.0631327998789766
0.803512835031206,-0.07865237314284575,0.5883154393089297,1.0631327988812291
0.8804656052685171,-0.17745611908668743,0.5883154398722638,1.063132797880442
1.067353593761269,-0.2433639017165045,0.920212917856307,1.0706175545627479
0.9024685217431897,-0.28322422079955334,0.5768722202624982,1.0353114456034946
0.765668545664876,-0.27814991889646795,0.4665829538886077,0.9837752510247137
0.5038053685783105,-0.249719105257178,0.2047296722486681,0.827347610552176
0.4692260680614517,-0.21457003317146436,0.08554022393612189,0.7806653963143224
0.339912442083117,-0.22247142850020896,-0.035003674852210044,0.7711598018232346
0.4585517395077357,-0.22117224491602278,-0.15246347764217927,0.7978064043851716
0.308020469274079,-0.06696696642389051,-0.42209232157946525,0.9539867495624267
0.2691519355971531,0.012291475041616595,-0.641738205291115,1.0613785564111449
0.2301961226603405,0.011407765038222337,-0.7602976166208025,1.0672448978080153
0.25266457468120557,-0.016669230490065853,-0.8761754465386921,1.0340297728116445
