x value,timestamp,topic,value
0.5000000007263924,1766740133.847915518,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.867773885,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.887733361,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.908692662,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.927629710,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.948369933,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.968065386,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740133.988057803,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.008368514,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.028364268,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.048423359,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.068202549,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.088514442,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.108643364,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.128597069,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.148607029,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.168533643,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.188797787,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.208585492,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.228630417,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.249038591,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.268278403,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.288723445,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.309214553,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.328368616,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.348932469,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.368579993,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.388864184,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.409491637,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.428620362,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.449083668,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.468560824,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.488909435,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.509658515,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.528810223,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.549166700,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.569274221,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.589213660,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.609785398,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.629350027,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.649539011,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.669357754,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.689273799,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.710068663,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.730220268,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.750086169,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.769697154,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.789514705,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.809727043,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.829971550,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.849808016,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.869903656,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.889814671,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.909758708,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.930179054,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.950834298,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.969783448,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740134.990203964,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.010512001,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.030178239,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.050237902,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.070488320,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.090275074,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.110397684,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.130550761,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.150975104,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.170649197,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.190818074,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.211439074,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.230504191,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.250913235,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.270676064,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.290965666,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.311747045,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.330711003,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.351396764,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.371505970,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.390752024,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.411793890,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.431261017,/ground_truth.poses[1].position.y,0.5
0.5000000007263924,1766740135.451321230,/ground_truth.poses[1].position.y,0.5
0.5005047671477038,1766740135.471549017,/ground_truth.poses[1].position.y,0.500000000082478
0.5021865922273817,1766740135.491419166,/ground_truth.poses[1].position.y,0.5000000003572849
0.5045407168475873,1766740135.511993960,/ground_truth.poses[1].position.y,0.5000000007419438
0.5068948414681771,1766740135.531414820,/ground_truth.poses[1].position.y,0.5000000011266028
0.5092489660888252,1766740135.551761649,/ground_truth.poses[1].position.y,0.5000000015112618
0.5116030907095308,1766740135.571740210,/ground_truth.poses[1].position.y,0.5000000018959208
0.513957215330289,1766740135.591339353,/ground_truth.poses[1].position.y,0.5000000022805797
0.516311339951097,1766740135.612007692,/ground_truth.poses[1].position.y,0.5000000026652387
0.5182172795081302,1766740135.631883882,/ground_truth.poses[1].position.y,0.5000000029766654
0.5203473042697601,1766740135.651946490,/ground_truth.poses[1].position.y,0.500000003324707
0.5224773388010678,1766740135.671619401,/ground_truth.poses[1].position.y,0.5000000036727502
0.5248314585371896,1766740135.691929481,/ground_truth.poses[1].position.y,0.5000000040574084
0.5267374029791693,1766740135.712203774,/ground_truth.poses[1].position.y,0.5000000043688358
0.5281951477028504,1766740135.731677915,/ground_truth.poses[1].position.y,0.5000000046070286
0.5305492625539988,1766740135.751929415,/ground_truth.poses[1].position.y,0.5000000049916861
0.5329033871751496,1766740135.771864395,/ground_truth.poses[1].position.y,0.500000005376345
0.5352575117963471,1766740135.791779939,/ground_truth.poses[1].position.y,0.500000005761004
0.537387546328057,1766740135.812107522,/ground_truth.poses[1].position.y,0.5000000061090473
0.5392934810006395,1766740135.831863868,/ground_truth.poses[1].position.y,0.500000006420473
0.5398548605561647,1766740135.852802612,/ground_truth.poses[1].position.y,0.500000006512202
0.5404162254567569,1766740135.871796595,/ground_truth.poses[1].position.y,0.5000000066039286
0.5409775903573462,1766740135.892095064,/ground_truth.poses[1].position.y,0.5000000066956553
0.5409775903573462,1766740135.913175411,/ground_truth.poses[1].position.y,0.5000000066956553
0.5409775903573462,1766740135.932097070,/ground_truth.poses[1].position.y,0.5000000066956553
0.5409775903573462,1766740135.952637570,/ground_truth.poses[1].position.y,0.5000000066956553
0.5409775903573462,1766740135.972296535,/ground_truth.poses[1].position.y,0.5000000066956553
0.5410341796877473,1766740135.992476492,/ground_truth.poses[1].position.y,0.5000000067049027
0.5411473546487365,1766740136.013162393,/ground_truth.poses[1].position.y,0.5000000067233962
0.5417087146642563,1766740136.032491373,/ground_truth.poses[1].position.y,0.500000006815122
0.5422700795647528,1766740136.052889667,/ground_truth.poses[1].position.y,0.5000000069068486
0.5428314444652476,1766740136.072385117,/ground_truth.poses[1].position.y,0.5000000069985753
0.5433928093657431,1766740136.092544135,/ground_truth.poses[1].position.y,0.5000000070903019
0.543954174266238,1766740136.113666361,/ground_truth.poses[1].position.y,0.5000000071820285
0.5445155391667317,1766740136.132532406,/ground_truth.poses[1].position.y,0.5000000072737552
0.5450769040672249,1766740136.152763478,/ground_truth.poses[1].position.y,0.5000000073654818
0.545638268967718,1766740136.173159769,/ground_truth.poses[1].position.y,0.5000000074572084
0.5461996338682107,1766740136.192506582,/ground_truth.poses[1].position.y,0.500000007548935
0.5467609987687033,1766740136.213259849,/ground_truth.poses[1].position.y,0.5000000076406617
0.5473223636691951,1766740136.232818036,/ground_truth.poses[1].position.y,0.5000000077323883
0.5478837285696866,1766740136.253009364,/ground_truth.poses[1].position.y,0.5000000078241149
0.5484450934701772,1766740136.272918285,/ground_truth.poses[1].position.y,0.5000000079158415
0.549006458370668,1766740136.293136624,/ground_truth.poses[1].position.y,0.5000000080075682
0.5495678232711584,1766740136.313691611,/ground_truth.poses[1].position.y,0.5000000080992948
0.5501291881716486,1766740136.333321462,/ground_truth.poses[1].position.y,0.5000000081910214
0.5506905530721374,1766740136.353189848,/ground_truth.poses[1].position.y,0.500000008282748
0.5512519179726267,1766740136.373407525,/ground_truth.poses[1].position.y,0.5000000083744747
0.5518132828731153,1766740136.393370177,/ground_truth.poses[1].position.y,0.5000000084662013
0.5523746477736043,1766740136.413279850,/ground_truth.poses[1].position.y,0.5000000085579279
0.5529360126740915,1766740136.433105546,/ground_truth.poses[1].position.y,0.5000000086496545
0.5534973775745783,1766740136.453427618,/ground_truth.poses[1].position.y,0.5000000087413812
0.5540587424750648,1766740136.473159800,/ground_truth.poses[1].position.y,0.5000000088331078
0.5546201073755511,1766740136.493503703,/ground_truth.poses[1].position.y,0.5000000089248344
0.5551814722760379,1766740136.513589725,/ground_truth.poses[1].position.y,0.500000009016561
0.5557428371765242,1766740136.533139115,/ground_truth.poses[1].position.y,0.5000000091082877
0.5563042020770096,1766740136.553832380,/ground_truth.poses[1].position.y,0.5000000092000143
0.5568655669774948,1766740136.573469184,/ground_truth.poses[1].position.y,0.5000000092917409
0.55742693187798,1766740136.593817575,/ground_truth.poses[1].position.y,0.5000000093834676
0.5579882967784646,1766740136.613904289,/ground_truth.poses[1].position.y,0.5000000094751942
0.5585496616789487,1766740136.633686353,/ground_truth.poses[1].position.y,0.5000000095669208
0.5591110265794326,1766740136.653695531,/ground_truth.poses[1].position.y,0.5000000096586474
0.5596723914799158,1766740136.673813984,/ground_truth.poses[1].position.y,0.5000000097503741
0.5602337563803992,1766740136.693828993,/ground_truth.poses[1].position.y,0.5000000098421007
0.5607951212808822,1766740136.714455073,/ground_truth.poses[1].position.y,0.5000000099338273
0.5611323960964893,1766740136.733653408,/ground_truth.poses[1].position.y,0.5000000099889381
0.5612455710575811,1766740136.753688485,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.773772784,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.793931882,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.814470538,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.833485702,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.854022495,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.873807295,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.893830790,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.914842479,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.934151862,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.954395017,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.974273862,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740136.993946182,/ground_truth.poses[1].position.y,0.5000000100074316
0.5612455710575811,1766740137.014767827,/ground_truth.poses[1].position.y,0.5000000100074316
0.5607416766958521,1766740137.034372591,/ground_truth.poses[1].position.y,0.500000009925096
0.5597338657459234,1766740137.054460115,/ground_truth.poses[1].position.y,0.5000000097604212
0.5560234923148121,1766740137.074666001,/ground_truth.poses[1].position.y,0.5000000095968957
0.5496329466740649,1766740137.094641797,/ground_truth.poses[1].position.y,0.500000008696968
0.5396524187891267,1766740137.114780337,/ground_truth.poses[1].position.y,0.5000000074044152
0.526763125652966,1766740137.134930027,/ground_truth.poses[1].position.y,0.5000000054768505
0.5127533320842028,1766740137.154844069,/ground_truth.poses[1].position.y,0.5000000033052632
0.49740344749819715,1766740137.174850121,/ground_truth.poses[1].position.y,0.5000000007636249
0.48115270386499814,1766740137.194634059,/ground_truth.poses[1].position.y,0.4999999982208322
0.4631136850810161,1766740137.215187313,/ground_truth.poses[1].position.y,0.49999999523036986
0.4446264712334222,1766740137.234972023,/ground_truth.poses[1].position.y,0.4999999921656036
0.42523839827680837,1766740137.254790656,/ground_truth.poses[1].position.y,0.4999999890983578
0.4045102343030793,1766740137.274694487,/ground_truth.poses[1].position.y,0.49999998565869397
0.38378206552709765,1766740137.294704939,/ground_truth.poses[1].position.y,0.49999998221902614
0.3630538967506579,1766740137.315043481,/ground_truth.poses[1].position.y,0.49999997877935837
0.3423257279737936,1766740137.334736049,/ground_truth.poses[1].position.y,0.4999999753396906
0.32159755919648714,1766740137.355181512,/ground_truth.poses[1].position.y,0.49999997190002293
0.300869390418753,1766740137.374971982,/ground_truth.poses[1].position.y,0.49999996846035527
0.2801412216406215,1766740137.395017519,/ground_truth.poses[1].position.y,0.4999999650206876
0.260309423585748,1766740137.415323471,/ground_truth.poses[1].position.y,0.49999996172976524
0.24182218102044614,1766740137.435074688,/ground_truth.poses[1].position.y,0.4999999586619607
0.22423134277644144,1766740137.455194673,/ground_truth.poses[1].position.y,0.4999999557428993
0.20983538069287877,1766740137.474978511,/ground_truth.poses[1].position.y,0.4999999531609921
0.19605415597022985,1766740137.495191670,/ground_truth.poses[1].position.y,0.49999995087003585
0.18272111660953788,1766740137.515823080,/ground_truth.poses[1].position.y,0.49999994865358477
0.16961217725692893,1766740137.535194548,/ground_truth.poses[1].position.y,0.4999999464743875
0.15829597815957147,1766740137.555425050,/ground_truth.poses[1].position.y,0.49999994459321073
0.1481002474928892,1766740137.575785915,/ground_truth.poses[1].position.y,0.49999994289592514
0.1402030577806891,1766740137.595392342,/ground_truth.poses[1].position.y,0.49999994139242665
0.13701802735883412,1766740137.616148003,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.635422971,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.656020798,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.675421782,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.695322548,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.715571735,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.735433137,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.755585473,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.775672507,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.795663070,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.816323724,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.835767558,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.855835837,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.876036683,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.896082620,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.916164805,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.936238443,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.956406248,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.976465610,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740137.996395801,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.016393037,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.036277032,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.056916276,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.076810029,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.096951455,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.117393391,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.137286252,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.157064079,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701802735883412,1766740138.177281466,/ground_truth.poses[1].position.y,0.49999993990720887
0.13701800828344826,1766740138.197375343,/ground_truth.poses[1].position.y,0.49999993993407355
0.13701800827910712,1766740138.217626042,/ground_truth.poses[1].position.y,0.4999999399545876
0.13701800827495483,1766740138.237252135,/ground_truth.poses[1].position.y,0.49999993995636943
0.13701800827034036,1766740138.257537940,/ground_truth.poses[1].position.y,0.49999993993476655
0.13701800826615154,1766740138.277345192,/ground_truth.poses[1].position.y,0.4999999399324651
0.13701800826321728,1766740138.297549555,/ground_truth.poses[1].position.y,0.4999999399495002
0.13701800825648958,1766740138.317820451,/ground_truth.poses[1].position.y,0.49999993991136915
0.13701800824876223,1766740138.337516676,/ground_truth.poses[1].position.y,0.4999999398711505
0.13701800823988977,1766740138.357667359,/ground_truth.poses[1].position.y,0.4999999398288898
0.13701800822493454,1766740138.377561773,/ground_truth.poses[1].position.y,0.49999993975225476
0.13701800820288595,1766740138.397393029,/ground_truth.poses[1].position.y,0.49999993964328143
0.1370180081782311,1766740138.417685747,/ground_truth.poses[1].position.y,0.49999993953503974
0.13701800815099385,1766740138.437475336,/ground_truth.poses[1].position.y,0.4999999394275883
0.13701800812119486,1766740138.457726656,/ground_truth.poses[1].position.y,0.4999999393209855
0.137018008088859,1766740138.477965974,/ground_truth.poses[1].position.y,0.49999993921528957
0.1370180080540125,1766740138.497664954,/ground_truth.poses[1].position.y,0.4999999391105564
0.13701800801668118,1766740138.517989410,/ground_truth.poses[1].position.y,0.49999993900684414
0.1370180079768928,1766740138.538079760,/ground_truth.poses[1].position.y,0.4999999389042083
0.13701800793467694,1766740138.558074141,/ground_truth.poses[1].position.y,0.4999999388027051
0.13701800789006394,1766740138.578166295,/ground_truth.poses[1].position.y,0.499999938702388
0.13701800784308454,1766740138.598080496,/ground_truth.poses[1].position.y,0.4999999386033114
0.1370180077937717,1766740138.618257167,/ground_truth.poses[1].position.y,0.49999993850552843
0.13701800774457318,1766740138.638282566,/ground_truth.poses[1].position.y,0.4999999384140193
0.13701800769225791,1766740138.658357046,/ground_truth.poses[1].position.y,0.49999993832169054
0.13701800764973376,1766740138.678366595,/ground_truth.poses[1].position.y,0.49999993825226247
0.13701800763073554,1766740138.698445414,/ground_truth.poses[1].position.y,0.49999993822626226
0.13701800759780228,1766740138.718517590,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.738470603,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.758554301,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.778483590,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.798819990,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.818764768,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.838562602,/ground_truth.poses[1].position.y,0.4999999381756979
0.13701800759780228,1766740138.859003426,/ground_truth.poses[1].position.y,0.4999999381756979
0.13881289392299676,1766740138.878796972,/ground_truth.poses[1].position.y,0.4989529926152628
0.14162452481949253,1766740138.898997047,/ground_truth.poses[1].position.y,0.4973129864499505
0.1475487641050003,1766740138.919062280,/ground_truth.poses[1].position.y,0.49385741552448864
0.15656627139196325,1766740138.939006798,/ground_truth.poses[1].position.y,0.4885975619517351
0.16634262479942033,1766740138.959243831,/ground_truth.poses[1].position.y,0.48289507928695136
0.1761189782075358,1766740138.978933955,/ground_truth.poses[1].position.y,0.47719259662178853
0.18589533161592145,1766740138.999253482,/ground_truth.poses[1].position.y,0.47149011395646273
